2445303067 -2.8254
3682952413 -2.8254
4070595908 -2.8254
2724224346 -2.8254
2384485756 -2.8254
3168820613 -2.8254
3739245973 -2.8254
937450971 -2.8254
348151272 -2.8254
2629852663 -2.8254
2657115655 -2.8254
136338976 -2.8254
3722468905 -2.8254
44064322 -2.8254
480271945 -2.8254
1917150477 -2.8254
1851789249 -2.8254
134241983 -2.8254
2371903212 -2.8254
3589978749 -2.8254
1912626986 -2.8254
662724422 -2.8254
2145410941 -2.8254
3084935039 -2.8254
3330301834 -2.8254
1434476431 -2.8254
2126536622 -2.8254
4051722162 -2.8254
2577424312 -2.8254
1195401155 -2.8254
3380633569 -2.8254
4173357027 -2.8254
1149263845 -2.8254
1604345858 -2.8254
2329960454 -2.8254
274441855 -2.8254
2625288880 -2.8254
2728419386 -2.8254
136339516 -2.8254
1176526927 -2.8254
1585613585 -2.8254
2533384304 -2.8254
144728217 -2.8254
2659213470 -2.8254
3758121158 -2.8254
1432379620 -2.8254
2748671363 -2.8254
1354785061 -2.8254
778068269 -2.8254
56648015 -2.8254
2501207439 -2.8254
79189507 -2.8254
3805286462 -2.8254
463495553 -2.8254
4263534994 -2.8254
2279629210 -2.8254
60842424 -2.8254
580936124 -2.8254
966812096 -2.8254
3437257187 -2.8254
1847616010 -2.8254
2452273923 -2.8254
1347974199 -2.8254
398484017 -2.8254
1767924303 -2.8254
1881170519 -2.8254
86008408 -2.8254
1283482211 -2.8254
1310745220 -2.8254
3598738067 -2.8254
2675991193 -2.8254
530604754 -2.8254
3978208714 -2.8254
2051039985 -2.8254
3462402174 -2.8254
738222859 -2.8254
1801478940 -2.8254
4227883809 -2.8254
2223006499 -2.8254
1126196032 -2.8254
2337280139 -2.8254
914383689 -2.8254
1931502427 -2.8254
1287676806 -2.8254
3636487055 -2.8254
3045418488 -2.8254
396387348 -2.8254
1616908462 -2.8254
1249928224 -2.8254
4284507226 -2.8254
3957679636 -2.8254
2533385352 -2.8254
1499489430 -2.8254
1207985308 -2.8254
4211784561 -2.8254
1428186283 -2.8254
2160092336 -2.8254
3825231101 -2.8254
375416114 -2.8254
962618693 -2.8254
2919261531 -2.8254
1463838055 -2.8254
1122834813 -2.8254
901801368 -2.8254
295724466 -2.8254
3688916411 -2.8254
3814745548 -2.8254
144729593 -2.8254
1086350869 -2.8254
2596300326 -2.8254
3938477620 -2.8254
1317037641 -2.8254
876635727 -2.8254
3399509588 -2.8254
3584058992 -2.8254
3940574834 -2.8254
1317037684 -2.8254
3015730811 -2.8254
360736393 -2.8254
1950377615 -2.8254
2655020721 -2.8254
2346739386 -2.8254
2048943856 -2.8254
771778299 -2.8254
4064306947 -2.8254
3577767697 -2.8254
2057332506 -2.8254
3170920222 -2.8254
3204474659 -2.8254
4219496250 -2.8254
1996515139 -2.8254
1377833272 -2.8254
771778386 -2.8254
792749908 -2.8254
785737360 -2.8254
3503995884 -2.8254
2258986649 -2.8254
155215861 -2.8254
1077962770 -2.8254
180381716 -2.8254
2450876078 -2.8254
803235903 -2.8254
3001051212 -2.8254
264267857 -2.8254
2715838575 -2.8254
2862639230 -2.8254
4244662414 -2.8254
2627758226 -2.8254
1947210094 -2.8254
3277875374 -2.8254
360736964 -2.8254
2877319384 -2.8254
429943001 -2.8254
2271242458 -2.8254
